Date,Open,High,Low,Close,Volume,50MA,200MA,52WH,52WL,%ofL,%ofH,30MAM,30MASD,50MAH,50MAL,Bub,Blb,BBlwratio,BBPrratio,BBratio,Volumem,Volumesd,Volumesdm,1D,VD,v1d,Doji,ShortEMA,LongEMA,MACD,signal,Nan,Calling,EMA50,Callm,Calld,Calld2
2020-05-04,20514.512560763887,20530.21159780997,19643.37225289804,19743.521484375,328800,,,,,,,19687.7634765625,988.1701223954534,,,21664.103721353407,17711.423231771594,1976.3402447909066,2032.0982526034059,1.0282127573728572,400300.0,100904.13767532034,58077.0369614551,-1790.728515625,-1790.728515625,-588791535.9375,-770.9910763888874,20214.533196586915,20115.155060766807,99.37813582010858,-90.05911770920741,,189.437253529316,20464.65675473796,244.93112017465236,-103.2671204004275,-103.2671204004275
2020-05-05,20147.06596746109,20222.914692820195,19212.125692302703,19271.525390625,381300,,,,,,,19694.15087890625,984.8761845351146,,,21663.90324797648,17724.39850983602,1969.7523690702292,1547.1268807889792,0.7854423251788043,393866.6666666667,37123.10601229374,62720.37149124677,-471.99609375,-471.99609375,-179972110.546875,-875.5405768360906,20069.455072592773,20052.663974089635,16.79109850313762,-68.6890744667384,,85.48017296987602,20417.86728947863,189.20726680964518,-103.95708055943997,-103.95708055943997
2020-05-06,19302.2252526745,19806.369793648857,18940.780227815238,19694.322265625,395600,,,,,,,19768.46005859375,920.8397638950453,,,21610.13958638384,17926.780530803662,1841.6795277900892,1767.5417348213377,0.9597444659344655,368566.6666666667,10111.626970967629,49379.62355286057,422.796875,422.796875,167258443.75,392.09701295050036,20011.742333059272,20026.120143832995,-14.377810773723468,-57.82682172813542,,43.44901095441195,20389.492974817702,106.12214581786799,-42.03116201546407,-42.03116201546407
2020-05-07,19535.823704411137,19757.020352057083,19331.92568381766,19491.57421875,300100,,,,,,,19880.5837890625,710.412245818508,,,21301.408280699517,18459.759297425484,1420.8244916370168,1031.814921324516,0.7262085693185796,359000.0,67528.69760331529,38254.47686219222,-202.748046875,-202.748046875,-60844688.8671875,-44.24948566113744,19931.716469319384,19986.524149382403,-54.80768006301878,-57.2229933951121,,2.4153133320933193,20354.280474579755,43.78149908546043,-41.033697622318634,-41.033697622318634
2020-05-08,19843.76969093275,19969.367842601194,19284.82695933621,19352.67578125,0,,,,,,,19895.10361328125,695.6206519905909,,,21286.34491726243,18503.86230930007,1391.24130398118,848.8134719499285,0.6101123288396927,231900.0,212202.7450340829,96614.35653612194,-138.8984375,-138.8984375,-0.0,-491.09390968274965,19842.633286539476,19939.572418409633,-96.93913187015642,-65.16622109012096,,-31.77291078003546,20315.001859155058,4.697137835489937,-34.18822411212878,-34.18822411212878
2020-05-11,19610.22082966131,19733.170569610615,18900.680265151714,18950.279296875,342600,,,,,,,19895.30615234375,695.3303628120885,,,21285.966877967927,18504.645426719573,1390.6607256241768,445.63387015542685,0.3204475843347132,214233.33333333334,242254.78323451118,173995.4086239698,-402.396484375,-402.396484375,-137861035.546875,-659.9415327863098,19705.348057360326,19866.291446444102,-160.9433890837754,-84.32165468885185,,-76.62173439492355,20261.48332730094,-35.3264439476219,-44.84882361488809,-44.84882361488809
2020-05-12,18751.182933087017,18993.180126644667,18286.78792805261,18862.630859375,395400,,,,,,,19842.7693359375,732.5906329298477,,,21307.950601797194,18377.588070077807,1465.1812658596937,485.04278929719294,0.33104626751598176,246000.0,37335.23804664971,163930.92210508126,-87.6484375,-87.6484375,-34656192.1875,111.44792628798314,19575.699257670276,19791.946217772318,-216.24696010204207,-110.70671577148991,,-105.54024433055216,20206.626367774432,-71.3116298351704,-28.918509935628606,-28.918509935628606
2020-05-13,20017.51702925985,20122.015813067104,19429.674261400934,19634.720703125,520800,,,,,,,19850.11669921875,729.573564864706,,,21309.263828948162,18390.969569489338,1459.147129729412,1243.751133635662,0.8523822637860422,419600.0,88671.19036079306,122753.73721398466,772.08984375,772.08984375,402104390.625,-382.79632613484864,19584.779480047924,19780.299883353997,-195.5204033060727,-127.66945327840648,,-67.85095002766622,20184.198694650928,-83.33764291771398,37.68929430288594,37.68929430288594
2020-05-14,19197.477020244067,19379.875299725758,19024.52980324738,19068.279296875,333000,,,,,,,19850.68916015625,728.9225520446092,,,21308.534264245467,18392.84405606703,1457.8451040892178,675.4352408079685,0.46331070352631437,416400.0,132794.65350683362,86267.0273047588,-566.44140625,-566.44140625,-188624988.28125,-129.1977233690668,19505.317913405936,19727.557617688886,-222.2397042829507,-146.58350347931534,,-75.65620080363536,20140.437149640107,-83.01579838728458,-7.805250775969142,-7.805250775969142
2020-05-15,19098.57895508798,19118.877547448905,18683.433386295455,18833.73046875,240600,,,,,,,19822.3869140625,757.7701033295033,,,21337.927120721506,18306.846707403492,1515.5402066590068,526.8837613465075,0.3476540965600758,364800.0,65336.66658163699,95600.83681642123,-234.548828125,-234.548828125,-56432448.046875,-264.84848633798174,19401.996768074252,19661.34819924897,-259.3514311747167,-169.1370890183956,,-90.2143421563211,20089.193750389513,-77.90716432920756,-14.558141352685738,-14.558141352685738
2020-05-18,18794.880271749615,18794.880271749615,17513.994829151274,17572.994140625,434800,,,,,,,19666.976171875,881.0650727354393,,,21429.10631734588,17904.846026404124,1762.1301454708773,-331.85188577912413,-0.188324277087063,336133.3333333333,137320.13690642753,111817.15233163272,-1260.736328125,-1260.736328125,-548168155.46875,-1221.8861311246146,19120.611748466672,19506.655306017565,-386.04355755089273,-212.51838272489505,,-173.52517482599768,19990.519255888943,-113.13190592865139,-83.31083266967659,-83.31083266967659
2020-05-19,18036.940866217363,18175.089652050134,17390.448376135868,17486.046875,415500,,,,,,,19515.15791015625,981.7531002850537,,,21478.664110726357,17551.65170958614,1963.5062005701075,-65.6048345861418,-0.03341208424352993,363633.3333333333,13647.160876900367,72101.3214549883,-86.947265625,-86.947265625,-36126588.8671875,-550.8939912173628,18869.1402294718,19356.980607423673,-487.84037795187396,-267.58278177029086,,-220.2575961815831,19892.30465271683,-161.33237105463397,-46.732421355585416,-46.732421355585416
2020-05-20,17486.297073344937,18002.44147416796,17407.49720655918,17839.9921875,326200,,,,,,,19436.7013671875,1050.9337219801564,,,21538.568811147812,17334.833923227186,2101.867443960313,505.15826427281354,0.24033783182872873,392166.6666666667,63144.6355599587,71370.6444477622,353.9453125,353.9453125,115456960.9375,353.6951141550635,18710.80976147614,19244.611094836735,-533.8013333605959,-320.82649208835187,,-212.97484127224402,19811.82181094362,-202.25253742660826,7.282754909339076,7.282754909339076
2020-05-21,17901.740239775772,18200.486752308134,17658.34464359518,17734.892578125,347600,,,,,,,19338.36494140625,1114.9071642307044,,,21568.179269867658,17108.55061294484,2229.814328461409,626.3419651801596,0.28089422387573454,363100.0,15132.085117392116,30641.293851417056,-105.099609375,-105.099609375,-36532624.21875,-166.84766165077235,18560.668656345195,19132.780093598827,-572.1114372536322,-371.08348112140794,,-201.02795613222423,19730.373605735047,-211.42013119535045,11.946885140019788,11.946885140019788
2020-05-22,17554.045622330887,17952.040988563433,17104.800852783217,17278.69921875,484800,,,,,,,19188.9142578125,1182.084840976033,,,21553.083939764565,16824.744575860434,2364.1696819520657,453.95464288956646,0.19201440842213224,386200.0,97015.05037879432,58430.59035204838,-456.193359375,-456.193359375,-221162540.625,-275.34640358088654,18363.44258902286,18995.44076953595,-631.9981805130919,-423.26642099974475,,-208.73175951334719,19634.229512127793,-207.57818563927182,-7.7038033811229525,-7.7038033811229525
2020-05-26,17537.446132378154,17681.493282789183,17311.04837860278,17440.146484375,336800,,,,,,,19081.60048828125,1240.0980090959858,,,21561.79650647322,16601.404470089277,2480.1960181919712,838.7420142857227,0.3381756958456671,389733.3333333333,104651.80361560904,72266.31303726515,161.447265625,161.447265625,54375439.0625,-97.29964800315429,18221.39703446165,18880.233785449953,-658.8367509883028,-470.3804869974564,,-188.45626399084642,19548.187040451212,-199.4053265454726,20.275495522500762,20.275495522500762
2020-05-27,17603.196422166846,18874.03130636207,17560.14613974101,18710.333984375,538000,,,,,,,19013.07138671875,1219.66994909162,,,21452.41128490199,16573.73148853551,2439.3398981832397,2136.6024958394883,0.8758937192109952,453200.0,142269.88437473337,114645.5794563789,1270.1875,1270.1875,683360875.0,1107.1375622081541,18296.618103679088,18867.648614999955,-571.0305113208669,-490.51049186213857,,-80.52001945872837,19515.33005785999,-159.23601432097396,107.93624453211805,107.93624453211805
2020-05-28,18924.22941224578,19455.32480602845,18818.73063762285,19169.578125,561100,,,,,,,18938.00732421875,1156.8523989252672,,,21251.712122069286,16624.302526368214,2313.704797850536,2545.275598631786,1.1000865801879232,478633.3333333333,16334.166645409248,87751.95154525054,459.244140625,459.244140625,257681887.3046875,245.3487127542212,18430.919645420767,18890.01376388885,-459.09411846808143,-484.2272171833272,,25.13309871524575,19501.771158532145,-81.28106157810969,105.65311817397412,105.65311817397412
2020-05-29,18961.779292750587,19357.825464187354,18729.68238488737,19297.025390625,581700,,,,,,,18848.3609375,1045.4194759837164,,,20939.199889467433,16757.52198553257,2090.838951967431,2539.5034050924296,1.214585849714927,560266.6666666666,14566.39969244288,57723.483570861834,127.447265625,127.447265625,74136074.4140625,335.24609787441295,18564.166683144496,18920.162773276712,-355.9960901322156,-458.5809917731049,,102.58490164088931,19493.741912731864,15.732660299135565,77.45180292564356,77.45180292564356
2020-06-01,19728.670658615785,20225.114096492332,19632.671776482086,19959.66796875,558100,,,,,,,18769.6318359375,878.4607820844229,,,20526.553400106346,17012.710271768654,1756.921564168846,2946.957696981346,1.6773416395372636,566966.6666666666,16687.72003600252,15862.762124618215,662.642578125,662.642578125,369820822.8515625,230.99731013421479,18778.859188622268,18997.163158126583,-218.30396950431532,-410.525587319347,,192.22161781503166,19512.01352277179,106.64653939038891,89.63671617414235,89.63671617414235
2020-06-02,20120.366082092845,20615.510725815304,19852.320365043834,20529.9609375,448300,19278.796796875,,,,,,18808.95380859375,939.8081191434118,22154.892578125,16917.453125,20688.570046880573,16929.337570306925,1879.6162382868242,3600.623367193075,1.9156162273182222,529366.6666666666,77640.32457428292,36298.148100909435,570.29296875,570.29296875,255662337.890625,409.5948554071547,19048.25945768038,19110.703734376468,-62.44427669608922,-340.90932519469544,,278.4650484986062,19551.93302923172,191.09052265150908,86.24343068357456,86.24343068357456
2020-06-03,20966.355166785987,21619.298726121142,20821.757243249584,20940.455078125,616900,19254.508046875,,,,,,18892.40029296875,1050.603976511384,21534.25,16917.453125,20993.608245991516,16791.19233994598,2101.2079530227675,4149.262738179019,1.9747035186164936,541100.0,119218.20330805192,71182.08263944578,410.494140625,410.494140625,253233835.3515625,-25.900088660986512,19339.36647621032,19246.24087095043,93.12560525989102,-254.10233910377818,,347.22794436366917,19606.38487428636,272.63820355910235,68.76289586506294,68.76289586506294
2020-06-04,20932.107000549568,21141.555744856534,20315.963751192765,20390.212890625,587900,19250.7130859375,,,,,,18927.19482421875,1089.3686276955837,21534.25,16917.453125,21105.932079609916,16748.457568827584,2178.7372553911664,3641.7553217974164,1.6714981638038693,551033.3333333334,20506.096654409877,72454.87484558158,-550.2421875,-550.2421875,-323487382.03125,-541.8941099245676,19501.03515535104,19330.979539074473,170.0556162765679,-169.27074802770898,,339.32636430427686,19637.12322786827,321.6731190555174,-7.901580059392302,-7.901580059392302
2020-06-05,20516.16226341427,21198.453172317877,20424.813714304582,21034.255859375,637400,19269.732890625,,,,,,19004.32890625,1182.1021619806227,21534.25,16917.453125,21368.533230211247,16640.124582288754,2364.2043239612467,4394.131277086246,1.8586089334799276,614066.6666666666,35001.785668734105,58242.02854373196,644.04296875,644.04296875,410512988.28125,518.0935959607305,19736.91526366242,19457.148155393028,279.76710826939234,-79.46317676828872,,359.230285037681,19691.912742829318,348.5948645685424,19.903920733404163,19.903920733404163
2020-06-08,21635.848303336898,21807.14709490662,20911.007113181942,21187.103515625,748100,19287.1276953125,,,,,,19096.05029296875,1277.84456884082,21534.25,16917.453125,21651.739430650392,16540.361155287108,2555.689137681642,4646.742360337892,1.8181954494485664,657800.0,78276.72067735081,44594.8676668316,152.84765625,152.84765625,114345331.640625,-448.7447877118975,19960.02114857974,19585.292996891694,374.72815168804664,11.37508892297835,,363.3530627650683,19750.547675095815,353.9699040356754,4.122777727387245,4.122777727387245
2020-06-09,21295.253151473044,21568.599592293725,20629.46008790716,20724.66015625,641200,19363.2718359375,,,,,,19184.7693359375,1327.8107750407612,21534.25,17107.1015625,21840.390886019024,16529.147785855977,2655.6215500815233,4195.512370394023,1.5798607938940799,675566.6666666666,75589.71490884192,62956.07375164228,-462.443359375,-462.443359375,-296518682.03125,-570.5929952230435,20077.65791899055,19669.690564251567,407.967354738983,90.69354208617928,,317.2738126528037,19788.748164552842,346.61905348518434,-46.07925011226456,-46.07925011226456
2020-06-10,20760.707080563858,21251.20135978592,20671.309685731765,21099.853515625,583000,19443.126875,,,,,,19296.63046875,1391.9328399651963,21534.25,17249.099609375,22080.496148680395,16512.764788819608,2783.8656799303935,4587.088726805392,1.6477406793994764,657433.3333333334,41153.614665057066,65006.683417083266,375.193359375,375.193359375,218737728.515625,339.14643506114226,20234.918780011234,19775.6285606496,459.29021936163554,164.41287754127055,,294.877341820365,19840.16406067332,325.1680724127457,-22.396470832438695,-22.396470832438695
2020-06-11,21084.45444156737,21244.202586992422,20458.063276072684,20524.912109375,747100,19484.0083984375,,,,,,19341.1400390625,1417.3142193976119,21534.25,17249.099609375,22175.768477857724,16506.511600267273,2834.6284387952255,4018.400509107727,1.4176110188239093,657100.0,116036.22279271245,77593.18412220382,-574.94140625,-574.94140625,-429538724.609375,-559.5423321923699,20279.53313837489,19831.13104574037,448.40209263451834,221.21072055992013,,227.1913720745982,19867.016925328287,279.78084218258897,-67.68596974576681,-67.68596974576681
2020-06-12,19529.073634728295,20747.457900959686,19525.872500086327,20654.310546875,599200,19504.821171875,,,,,,19420.4416015625,1445.3373559081763,21534.25,17249.099609375,22311.11631337885,16529.766889746148,2890.674711816351,4124.543657128852,1.4268446187558754,643100.0,104581.09293749038,87256.97679841997,129.3984375,129.3984375,77535543.75,1125.2369121467054,20337.19120122106,19892.10730508368,445.0838961373811,265.98535567541234,,179.09854046196875,19897.891184996788,233.72241811897732,-48.09283161262945,-48.09283161262945
2020-06-15,20456.91161630495,20470.610675158703,19739.968812630083,19912.66796875,0,19503.6991796875,,,,,,19474.3884765625,1442.4185266060733,21534.25,17249.099609375,22359.22552977465,16589.551423350353,2884.837053212148,3323.1165453996473,1.1519252159145326,448766.6666666667,423698.3832869793,214771.89967239404,-741.642578125,-741.642578125,-0.0,-544.2436475549512,20271.87993468705,19893.630317207113,378.249617479938,288.43820803631746,,89.81140944362056,19898.4706667126,165.36710732672918,-89.28713101834819,-89.28713101834819
2020-06-16,20500.411687759282,20638.609297362796,19506.82364753305,20296.462890625,0,19533.9848046875,,,,,,19610.5619140625,1380.7033816127714,21534.25,17249.099609375,22371.96867728804,16849.155150836956,2761.406763225543,3447.3077397880443,1.2483882438823735,199733.33333333334,0.0,176093.1587414899,383.794921875,383.794921875,0.0,-203.94879713428236,20275.661927908273,19923.46976708992,352.19216081835475,301.18899859272494,,51.00316222562981,19914.078204905243,106.6377040437397,-38.808247217990754,-38.808247217990754
2020-06-17,20137.21558974951,20627.661071548482,19977.91860976454,20201.515625,0,19555.1395703125,,,,,,19746.3353515625,1291.4184030420645,21534.25,17249.099609375,22329.172157646626,17163.49854547837,2582.8368060841276,3038.017079521629,1.1762326881687915,0.0,0.0,141232.7944289931,-94.947265625,-94.947265625,-0.0,64.3000352504896,20264.254804383923,19944.065756564738,320.18904781918536,304.98900843801704,,15.200039381168324,19925.350260595234,52.00487035013956,-35.803122844461484,-35.803122844461484
2020-06-18,20137.36500660775,21028.104629382113,20030.11625606882,20956.056640625,0,19610.0979296875,,,,,,19902.13857421875,1236.1071490951856,21534.25,17249.099609375,22374.35287240912,17429.924276028378,2472.2142981903708,3526.132364596622,1.426305303378314,0.0,0.0,0.0,754.541015625,754.541015625,0.0,818.6916340172502,20370.68585611332,20019.028044272905,351.65781184041407,314.32276911849647,,37.3350427219176,19965.770118635617,34.51274810957191,22.13500334074928,22.13500334074928
2020-06-19,20969.85584035284,21467.400837773974,20878.00729869282,21337.8515625,0,19691.87296875,,,,,,20082.2865234375,1164.0787570982548,21534.25,17278.69921875,22410.444037634006,17754.12900924099,2328.1575141965077,3583.722553259009,1.539295572316902,0.0,0.0,0.0,381.794921875,381.794921875,0.0,367.99572214715954,20519.480580172807,20116.71867525269,402.76190492011665,332.0105962788205,,70.75130864129613,20019.57723408128,41.095463581460685,33.41626591937853,33.41626591937853
2020-06-22,21491.301344352316,22077.9937537085,21425.302110366618,21708.09765625,664600,19744.7893359375,,,,,,20303.7564453125,1014.3364240123907,21708.09765625,17278.69921875,22332.42929333728,18275.08359728772,2028.6728480247803,3433.014058962279,1.6922462694292169,221533.33333333334,469943.1667765795,156647.72225885984,370.24609375,370.24609375,246065553.90625,216.79631189768406,20702.344745723145,20234.59859977101,467.74614595213643,359.1577062134837,,108.58843973865271,20085.793721225153,72.22493036728882,37.837131097356576,37.837131097356576
2020-06-23,21858.996884657387,22322.042304092265,21647.550114346443,22264.642578125,527900,19811.1576171875,,,,,,20544.98125,859.3055191634943,22264.642578125,17278.69921875,22263.59228832699,18826.370211673013,1718.611038326988,3438.272366451987,2.00061112711055,397500.0,96661.49698820105,188868.22125492687,556.544921875,556.544921875,293800064.2578125,405.64569346761346,20942.698258400356,20384.97222779723,557.7260306031276,398.87137109141247,,158.8546595117151,20171.23877443691,112.73146929722132,50.2662197730624,50.2662197730624
2020-06-24,22479.08732862391,22479.288498151713,21336.100664725876,21426.55078125,684600,19841.4212890625,,,,,,20680.79208984375,763.3739545359667,22264.642578125,17278.69921875,22207.539998915687,19154.044180771816,1526.7479090719353,2272.506600478184,1.4884622320259624,625700.0,110803.632611932,225802.7654589042,-838.091796875,-838.091796875,-573757644.140625,-1052.5365473739112,21017.137108069535,20462.126194719658,555.0109133498772,430.09927954310547,,124.91163380677176,20220.46669627272,130.78491101904652,-33.94302570494335,-33.94302570494335
2020-06-25,21217.804130287415,21703.247705893362,20926.205957533573,21505.900390625,586200,19881.783828125,,,,,,20797.608203125,695.7075939324496,22264.642578125,17278.69921875,22189.0233909899,19406.1930152601,1391.415187864899,2099.7073753648983,1.509044456088524,599566.6666666666,69579.30726875628,92348.1456229631,79.349609375,79.349609375,46514741.015625,288.0962603375847,21092.33145923191,20539.442801823756,552.8886574081553,454.65715511611546,,98.2315022920398,20270.875860757125,127.33259853684223,-26.680131514731954,-26.680131514731954
2020-06-26,21734.799125548077,21784.39816064218,21319.852758116805,21591.80078125,375600,19932.4832421875,,,,,,20912.34697265625,620.3507258486404,22264.642578125,17278.69921875,22153.048424353532,19671.64552095897,1240.7014516972813,1920.1552602910306,1.5476368288795468,548800.0,148916.68811788692,109766.54266619174,85.900390625,85.900390625,32264186.71875,-142.99834429807743,21169.17289338854,20617.39524474422,551.7776486443181,474.08125382175604,,77.69639482256207,20322.67683803136,100.27984364045788,-20.535107469477737,-20.535107469477737
2020-06-29,21291.30351767796,21439.80179311403,21026.20503386208,21358.751953125,328000,19971.6627734375,,,,,,20982.301171875,585.1528707366051,22264.642578125,17278.69921875,22152.60691334821,19811.99543040179,1170.3057414732102,1546.7565227232117,1.321668746814927,429933.3333333333,33658.28278447966,84051.42605704097,-233.048828125,-233.048828125,-76440015.625,67.44843544704054,21198.338902578766,20672.310556476128,526.0283461026374,484.47067227793235,,41.55767382470509,20363.3072347017,72.49519031310233,-36.13872099785698,-36.13872099785698
2020-06-30,21524.050945125884,21650.24869906065,21211.753788802776,21369.90234375,292700,19985.436640625,,,,,,21024.2982421875,581.1070045046183,22264.642578125,17278.69921875,22186.512251196735,19862.084233178262,1162.2140090092362,1507.8181105717376,1.29736700718065,332100.0,24960.869375885126,69178.61342608392,11.150390625,11.150390625,3263719.3359375,-154.14860137588403,21224.733278143573,20723.98402220012,500.74925594345405,487.72638901103676,,13.022866932417287,20402.781552703596,44.092311859894814,-28.534806892287804,-28.534806892287804
2020-07-01,21353.851008678073,22061.34277208668,21281.60184979995,21977.34375,386000,20014.5352734375,,,,,,21076.14267578125,618.2969317709776,22264.642578125,17278.69921875,22312.736539323207,19839.548812239296,1236.5938635419552,2137.7949377607038,1.7287769257057877,335566.6666666667,65973.06268470488,41530.73828168989,607.44140625,607.44140625,234472382.8125,623.4927413219266,21340.519504583022,20816.82548351863,523.6940210643916,494.91991542170774,,28.77410564268382,20464.529089852476,27.784882133268734,15.751238710266534,15.751238710266534
2020-07-02,22133.54281700625,22344.589185406785,21890.24487136965,21952.943359375,399000,20065.4116796875,,,,,,21154.27919921875,625.7502555290455,22264.642578125,17278.69921875,22405.779710276838,19902.77868816066,1251.5005110580896,2050.164671214341,1.6381652688907138,359233.3333333333,9192.388155425118,33375.44007200504,-24.400390625,-24.400390625,-9735755.859375,-180.59945763125143,21434.738559166402,20900.982363211693,533.7561959547093,502.6871715283081,,31.069024426401143,20522.898276892574,24.288665667167418,2.2949187837173213,2.2949187837173213
2020-07-03,22101.493196520263,22130.04364603454,21767.747074410538,21852.146484375,256200,20108.4221875,,,,,,21195.17373046875,643.9544833318085,22264.642578125,17278.69921875,22483.082697132366,19907.26476380513,1287.9089666636173,1944.8817205698688,1.5101080673490201,347066.6666666667,100974.84835343898,58713.433064523,-100.796875,-100.796875,-25824159.375,-249.34671214526315,21498.955163044648,20971.438964779343,527.5161982653044,507.6529768757074,,19.863221389597015,20575.02565757816,26.56878381956066,-11.205803036804127,-11.205803036804127
2020-07-06,22270.69057006177,22398.989861261733,22170.79329275479,22198.69140625,290900,20147.0417578125,,,,,,21245.753125,681.8970152864339,22264.642578125,17278.69921875,22609.547155572865,19881.959094427133,1363.7940305728662,2316.732311822867,1.6987406161689356,315366.6666666667,24536.6053071732,44901.28060534576,346.544921875,346.544921875,100809917.7734375,-71.99916381177172,21606.60689276855,21062.346553036426,544.2603397321218,514.9744494469903,,29.285890285131472,20638.698824192743,26.739378700376545,9.422668895534457,9.422668895534457
2020-07-07,22254.041463890368,22674.23578628559,22040.092785072935,22627.736328125,455800,20207.868046875,,,,,,21340.90693359375,735.9899168186372,22627.736328125,17278.69921875,22812.886767231023,19868.927099956476,1471.9798336372733,2758.809228168524,1.8742167284666431,334300.0,116601.9082176617,80704.45395942463,429.044921875,429.044921875,195558675.390625,373.6948642346324,21763.70372897723,21178.301351191138,585.402377786093,529.0600351148108,,56.342342671282154,20716.700294935185,35.16381811533688,27.05645238615068,27.05645238615068
2020-07-08,22700.637324729738,23080.332143393698,22499.239268002213,22584.388671875,673100,20257.9375,,,,,,21415.13369140625,783.7121466434356,22627.736328125,17278.69921875,22982.55798469312,19847.709398119376,1567.4242932868729,2736.6792737556243,1.7459722204616566,473266.6666666667,153654.30355183678,98264.27235889055,-43.34765625,-43.34765625,-29177307.421875,-116.24865285473788,21889.962950961504,21282.45596753809,607.5069834234127,544.7494247765312,,62.757558646881535,20789.942976383805,49.46193053443172,6.415215975599381,6.415215975599381
2020-07-09,22752.88655192893,22998.034099863653,22673.13747668597,22906.93359375,356000,20302.658984375,,,,,,21534.234765625,821.3967889500022,22906.93359375,17278.69921875,23177.028343525002,19891.441187724995,1642.7935779000036,3015.492406025005,1.8355881387603996,494966.6666666667,224223.56031425422,164826.5906945842,322.544921875,322.544921875,114825992.1875,154.04704182107162,22046.419972928965,21402.787643553787,643.6323293751775,564.5260056962604,,79.10632367891708,20872.962216280517,66.0687416656936,16.348765032035544,16.348765032035544
2020-07-10,22720.68571293686,22834.934387924473,22319.791924849513,22398.189453125,457100,20328.8237109375,,,,,,21621.4287109375,815.6126661459797,22906.93359375,17278.69921875,23252.65404322946,19990.20337864554,1631.2253322919605,2407.9860744794605,1.4761823684383988,495400.0,71488.49557795995,149788.7864813503,-508.744140625,-508.744140625,-232546946.6796875,-322.4962598118618,22100.538354497585,21476.521110929432,624.0172435681525,576.4242532706388,,47.592990297513666,20932.77504909795,63.152290874437426,-31.513333381403413,-31.513333381403413
2020-07-13,22612.988071142674,22657.137950374516,21981.395777574293,22088.994140625,293700,20339.91859375,,,,,,21730.24501953125,714.5550982054107,22906.93359375,17278.69921875,23159.35521594207,20301.13482312043,1429.1101964108202,1787.8593175045717,1.2510297120507168,368933.3333333333,115541.24804588186,137084.43464603202,-309.1953125,-309.1953125,-90810663.28125,-523.993930517674,22098.762321594113,21521.889483499475,576.8728380946377,576.5139702354386,,0.35886785919910835,20978.11697425587,42.352727278543284,-47.23412243831456,-47.23412243831456
2020-07-14,21877.345934184334,21909.44517135787,21222.20314016057,21391.951171875,338500,20372.8871875,,,,,,21785.01943359375,636.5985922123776,22906.93359375,17278.69921875,23058.216618018505,20511.822249168992,1273.1971844247564,880.1289227060079,0.6912746379530043,363100.0,31678.38379715733,72902.70914033304,-697.04296875,-697.04296875,-235949044.921875,-485.3947623093336,21990.022144714247,21512.264423379143,477.75772133510327,556.7627204553716,,-79.00499912026828,20994.345766319366,-10.351046987851836,-79.36386697946739,-79.36386697946739
2020-07-15,21633.998541728597,21935.245040252732,21230.304015237754,21340.501953125,359100,20414.26671875,,,,,,21841.96875,529.4060510240848,22906.93359375,17278.69921875,22900.78085204817,20783.15664795183,1058.8121020481703,557.3453051731703,0.5263873581488532,330433.3333333333,14566.39969244288,53928.677178494014,-51.44921875,-51.44921875,-18475414.453125,-293.49658860359705,21890.095961392824,21499.541277434393,390.55468395843127,523.5211131559836,,-132.96642919755232,21007.920518743118,-70.53752015287382,-53.961430077284035,-53.961430077284035
2020-07-16,21452.999725622078,21670.99718242632,21027.604297733174,21596.8984375,348600,20452.3182421875,,,,,,21874.01083984375,490.96199083549334,22906.93359375,17278.69921875,22855.934821514737,20892.086858172766,981.9239816709851,704.8115793272336,0.717786297598948,348733.3333333333,7424.621202458749,17889.801564019643,256.396484375,256.396484375,89379814.453125,143.89871187792232,21844.988650024694,21506.752918920734,338.23573110395955,486.4640367455788,,-148.22830564161927,21031.0176920277,-120.06657798647996,-15.261876444066957,-15.261876444066957
2020-07-17,21607.79910043298,22064.742996844845,21550.54976725513,21966.544921875,294900,20501.81765625,,,,,,21905.4455078125,474.6834330764328,22906.93359375,17278.69921875,22854.812373965364,20956.078641659635,949.3668661528645,1010.4662802153653,1.0643580645594837,334200.0,37971.6341497176,19987.551681539735,369.646484375,369.646484375,109008748.2421875,358.7458214420185,21863.68961492474,21540.811585806237,322.87802911850304,453.7468352201637,,-130.86880610166065,21067.705034374652,-137.35451364694407,17.35949953995862,17.35949953995862
2020-07-20,22307.041184933794,22520.18714196564,22187.542575588814,22321.58984375,349700,20561.1959375,,,,,,21936.1201171875,481.0391258689042,22906.93359375,17278.69921875,22898.19836892531,20974.04186544969,962.0782517378102,1347.5479783003102,1.4006635903745073,331066.6666666667,38749.451609022806,28048.568987066377,355.044921875,355.044921875,124159209.1796875,14.548658816205716,21934.13580397478,21598.64701232059,335.4887916541884,430.09522650696863,,-94.60643485278024,21116.87698768349,-124.56784886535338,36.26237124888041,36.26237124888041
2020-07-21,22639.58564176669,22861.63383403246,22597.685739676115,22781.734375,316700,20637.8250390625,,,,,,21961.97470703125,512.4934629145728,22906.93359375,17278.69921875,22986.961632860395,20936.987781202108,1024.9869258291437,1844.7465937978923,1.799775731095906,320433.3333333333,23334.52377915607,33351.869845965484,460.14453125,460.14453125,145727773.046875,142.14873323330903,22064.535584132504,21686.283113259808,378.252470872696,419.7266753801141,,-41.47420450741811,21182.165512676296,-88.98314848728633,53.13223034536213,53.13223034536213
